timestamp,open,high,low,close,volume,timestamp_date
1758239880000,0.098584,0.098636,0.098584,0.098636,11.38939,2025-09-18 23:58:00
1758239940000,0.098621,0.098621,0.098608,0.098608,11.1434515,2025-09-18 23:59:00
1758240000000,0.098637,0.098637,0.098587,0.098587,11.143081,2025-09-19 00:00:00
1758240060000,0.098594,0.09863,0.098594,0.09863,11.192489,2025-09-19 00:01:00
1758240120000,0.098638,0.098642,0.098638,0.098642,11.343604,2025-09-19 00:02:00
1758240180000,0.098651,0.098729,0.098651,0.098729,11.2011785,2025-09-19 00:03:00
1758240240000,0.098748,0.098748,0.098741,0.098741,11.2568765,2025-09-19 00:04:00
1758240300000,0.098819,0.098868,0.098819,0.098868,11.4163385,2025-09-19 00:05:00
1758240360000,0.098786,0.098875,0.098786,0.098875,97.63158301073348,2025-09-19 00:06:00
1758240420000,0.098911,0.098911,0.098901,0.098901,10.978566,2025-09-19 00:07:00
1758240480000,0.098901,0.098901,0.098857,0.098857,11.5193925,2025-09-19 00:08:00
1758240540000,0.098837,0.098837,0.098779,0.098779,11.560594,2025-09-19 00:09:00
1758240600000,0.098789,0.098799,0.098789,0.098799,10.966134,2025-09-19 00:10:00
1758240660000,0.09882,0.09882,0.09882,0.09882,11.56194,2025-09-19 00:11:00
1758240720000,0.09883,0.098889,0.09883,0.098889,10.9734045,2025-09-19 00:12:00
1758240780000,0.098918,0.098918,0.098878,0.098878,11.620525,2025-09-19 00:13:00
1758240840000,0.098835,0.098835,0.098835,0.098835,11.2177725,2025-09-19 00:14:00
1758240900000,0.098835,0.098835,0.098835,0.098835,11.0201025,2025-09-19 00:15:00
1758240960000,0.098881,0.099008,0.09887,0.098908,2005.8303887621175,2025-09-19 00:16:00
1758241020000,0.098875,0.098944,0.098875,0.098944,11.3249825,2025-09-19 00:17:00
1758241080000,0.099013,0.099062,0.099013,0.099062,10.993138,2025-09-19 00:18:00
1758241140000,0.099101,0.09912,0.099101,0.09912,11.2490085,2025-09-19 00:19:00
1758241200000,0.099103,0.099103,0.099078,0.099078,11.6431525,2025-09-19 00:20:00
1758241260000,0.098988,0.098997,0.098988,0.098997,11.532615,2025-09-19 00:21:00
1758241320000,0.098987,0.099026,0.098987,0.099026,11.583741,2025-09-19 00:22:00
1758241380000,0.099026,0.099044,0.099026,0.099044,11.488051,2025-09-19 00:23:00
1758241440000,0.099044,0.099044,0.099014,0.099014,11.239769,2025-09-19 00:24:00
1758241500000,0.098944,0.098983,0.098944,0.098983,10.9354765,2025-09-19 00:25:00
1758241560000,0.098953,0.099032,0.098953,0.099032,11.037723,2025-09-19 00:26:00
1758241620000,0.099032,0.099111,0.099032,0.099111,10.9474205,2025-09-19 00:27:00
1758241680000,0.099121,0.099121,0.099091,0.099091,11.5458715,2025-09-19 00:28:00
1758241740000,0.09915,0.099199,0.09915,0.099199,11.107495,2025-09-19 00:29:00
1758241800000,0.099203,0.099203,0.099203,0.099203,5.8033755,2025-09-19 00:30:00
1758241860000,0.099143,0.099179,0.099129,0.099129,17.2026265,2025-09-19 00:31:00
1758241920000,0.099138,0.099138,0.099115,0.099115,11.2013175,2025-09-19 00:32:00
1758241980000,0.099065,0.099065,0.099015,0.099015,11.7362275,2025-09-19 00:33:00
1758242040000,0.099044,0.099044,0.099044,0.099044,5.744552,2025-09-19 00:34:00
1758242100000,0.099133,0.099211,0.099133,0.099211,17.455491,2025-09-19 00:35:00
1758242160000,0.09923,0.099269,0.09923,0.099269,11.5129615,2025-09-19 00:36:00
1758242220000,0.099298,0.099298,0.09914,0.099238,2762.838740621861,2025-09-19 00:37:00
1758242280000,0.099258,0.099412,0.099157,0.099412,2743.184782189738,2025-09-19 00:38:00
1758242340000,0.09941,0.09941,0.09941,0.09941,5.66637,2025-09-19 00:39:00
1758242400000,0.09941,0.09941,0.099365,0.099365,16.7974875,2025-09-19 00:40:00
1758242460000,0.099295,0.099295,0.099295,0.099295,5.56052,2025-09-19 00:41:00
1758242520000,0.099374,0.099423,0.099374,0.099423,11.132583,2025-09-19 00:42:00
1758242580000,0.099442,0.099442,0.099412,0.099412,17.050868,2025-09-19 00:43:00
1758242640000,0.099332,0.099332,0.099332,0.099332,5.512926,2025-09-19 00:44:00
1758242700000,0.099401,0.099453,0.099401,0.099453,11.6827115,2025-09-19 00:45:00
1758242760000,0.099442,0.099442,0.099419,0.099419,11.0864835,2025-09-19 00:46:00
1758242820000,0.099415,0.099415,0.099415,0.099415,11.233895,2025-09-19 00:47:00
1758242880000,0.099404,0.099404,0.09939,0.09939,11.480364,2025-09-19 00:48:00
1758242940000,0.09931,0.099338,0.09931,0.099338,11.372591,2025-09-19 00:49:00
1758243000000,0.099248,0.099248,0.099248,0.099248,11.016528,2025-09-19 00:50:00
1758243060000,0.099178,0.099197,0.099178,0.099197,11.55532,2025-09-19 00:51:00
1758243120000,0.099276,0.099276,0.099256,0.099256,11.316354,2025-09-19 00:52:00
1758243180000,0.099226,0.099226,0.099176,0.099176,11.408015,2025-09-19 00:53:00
1758243240000,0.099245,0.099245,0.099245,0.099245,11.31393,2025-09-19 00:54:00
1758243300000,0.09927,0.099359,0.09927,0.099359,11.570028,2025-09-19 00:55:00
1758243360000,0.099269,0.099328,0.099269,0.099328,11.7668575,2025-09-19 00:56:00
1758243420000,0.099377,0.099377,0.099327,0.099327,10.9784085,2025-09-19 00:57:00
1758243480000,0.099247,0.099306,0.099247,0.099306,11.6650035,2025-09-19 00:58:00
